Name,Clan Name,Surname,Gender
Ajay,Bharadwaja,Malhotra,Male
Ashish,Vasistha,Agarwal,Male
Dilip,Angirasa,Sharma,Male
Girish,Kashyap,Verma,Male
Kamal,Gautam,Yadav,Male
Manoj,Kuru,Sharma,Male
Narendra,Bharadwaja,Jain,Male
Pankaj,Vasistha,Chopra,Male
Rajeev,Gautam,Sharma,Male
Sanjeev,Kuru,Agarwal,Male
Suresh,Bharadwaja,Verma,Male
Vimal,Vasistha,Sharma,Male
Anita,Kuru,Patel,Female
Bhavna,Bharadwaja,Mishra,Female
Deepika,Vasistha,Sharma,Female
Gita,Angirasa,Verma,Female
Jaya,Kashyap,Chopra,Female
Kiran,Gautam,Sharma,Female
Manisha,Kuru,Jain,Female
Neelam,Bharadwaja,Choudhary,Female
Poonam,Vasistha,Sharma,Female
Rashmi,Gautam,Agarwal,Female
Seema,Kuru,Sharma,Female
Tara,Bharadwaja,Verma,Female
Usha,Vasistha,Malhotra,Female
Veena,Angirasa,Sharma,Female
Amar,Kuru,Verma,Male
Arun,Bharadwaja,Mishra,Male
Dinesh,Vasistha,Sharma,Male
Gopal,Gautam,Yadav,Male
Hari,Kashyap,Choudhary,Male
Jagdish,Kuru,Sharma,Male
Kishan,Bharadwaja,Agarwal,Male
Mukesh,Vasistha,Sharma,Male
Praveen,Gautam,Verma,Male
Rajesh,Kuru,Chopra,Male
Sanjay,Bharadwaja,Sharma,Male
Vinod,Vasistha,Agarwal,Male
Alka,Kuru,Patel,Female
Arti,Bharadwaja,Sharma,Female
Deepa,Vasistha,Malhotra,Female
Geeta,Angirasa,Sharma,Female
Jyoti,Kashyap,Choudhary,Female
Kavita,Gautam,Sharma,Female
Manju,Kuru,Verma,Female
Neeta,Bharadwaja,Chopra,Female
Preeti,Vasistha,Sharma,Female
Ratna,Gautam,Agarwal,Female
Sangeeta,Kuru,Sharma,Female
Tina,Bharadwaja,Verma,Female
Vidya,Vasistha,Malhotra,Female
Yogita,Angirasa,Sharma,Female
Ajay,Kuru,Sharma,Male
Alok,Bharadwaja,Malhotra,Male
Ankit,Vasistha,Agarwal,Male
Dheeraj,Gautam,Sharma,Male
Girish,Kashyap,Verma,Male
Hemant,Kuru,Yadav,Male
Jitendra,Bharadwaja,Sharma,Male
